Date,Open,High,Low,Close,Adj Close,Volume
1983-01-28,73.930000,73.930000,73.930000,73.930000,73.930000,178980000
1983-01-31,74.665001,74.665001,74.665001,74.665001,74.665001,134280000
1983-02-01,73.305000,73.305000,73.305000,73.305000,73.305000,165500000
1983-02-02,73.339996,73.339996,73.339996,73.339996,73.339996,154440000
1983-02-03,73.735001,73.735001,73.735001,73.735001,73.735001,157780000
1983-02-04,74.709999,74.709999,74.709999,74.709999,74.709999,174000000
1983-02-07,75.165001,75.165001,75.165001,75.165001,75.165001,172060000
1983-02-08,74.519997,74.519997,74.519997,74.519997,74.519997,153160000
1983-02-09,74.099998,74.099998,74.099998,74.099998,74.099998,169040000
1983-02-10,75.415001,75.415001,75.415001,75.415001,75.415001,187020000
1983-02-11,75.245003,75.245003,75.245003,75.245003,75.245003,173400000
1983-02-14,76.050003,76.050003,76.050003,76.050003,76.050003,145280000
1983-02-15,75.550003,75.550003,75.550003,75.550003,75.550003,178080000
1983-02-16,74.989998,74.989998,74.989998,74.989998,74.989998,164200000
1983-02-17,74.985001,74.985001,74.985001,74.985001,74.985001,149860000
1983-02-18,75.135002,75.135002,75.135002,75.135002,75.135002,154840000
1983-02-22,73.809998,73.809998,73.809998,73.809998,73.809998,168160000
1983-02-23,74.720001,74.720001,74.720001,74.720001,74.720001,168200000
1983-02-24,76.324997,76.324997,76.324997,76.324997,76.324997,226440000
1983-02-25,76.300003,76.300003,76.300003,76.300003,76.300003,201940000
1983-02-28,75.209999,75.209999,75.209999,75.209999,75.209999,167500000
1983-03-01,77.120003,77.120003,77.120003,77.120003,77.120003,207500000
1983-03-02,77.650002,77.650002,77.650002,77.650002,77.650002,225200000
1983-03-03,77.805000,77.805000,77.805000,77.805000,77.805000,228880000
1983-03-04,77.849998,77.849998,77.849998,77.849998,77.849998,181860000
1983-03-07,77.760002,77.760002,77.760002,77.760002,77.760002,168040000
1983-03-08,76.419998,76.419998,76.419998,76.419998,76.419998,158820000
1983-03-09,77.464996,77.464996,77.464996,77.464996,77.464996,168500000
1983-03-10,76.635002,76.635002,76.635002,76.635002,76.635002,190820000
1983-03-11,76.635002,76.769997,76.125000,76.510002,76.510002,134480000
1983-03-14,76.510002,76.550003,75.894997,76.214996,76.214996,123780000
1983-03-15,76.214996,76.845001,76.010002,76.555000,76.555000,124820000
1983-03-16,76.555000,76.589996,75.425003,75.464996,75.464996,167140000
1983-03-17,75.464996,75.464996,75.199997,75.445000,75.445000,140580000
1983-03-18,75.445000,75.839996,75.419998,75.625000,75.625000,150220000
1983-03-21,75.625000,76.349998,75.315002,76.309998,76.309998,144320000
1983-03-22,76.360001,76.434998,75.800003,75.834999,75.834999,159220000
1983-03-23,75.839996,77.285004,75.839996,77.089996,77.089996,189960000
1983-03-24,77.110001,77.675003,77.055000,77.410004,77.410004,184680000
1983-03-25,77.410004,77.614998,76.620003,76.855003,76.855003,154660000
1983-03-28,76.620003,76.955002,76.285004,76.550003,76.550003,117020000
1983-03-29,76.550003,77.019997,76.400002,76.474998,76.474998,130600000
1983-03-30,77.004997,77.529999,76.474998,77.529999,77.529999,151600000
1983-03-31,77.529999,78.150002,76.845001,76.879997,76.879997,201140000
1983-04-04,76.879997,76.919998,76.529999,76.885002,76.885002,132020000
1983-04-05,76.934998,77.404999,76.105003,76.154999,76.154999,153620000
1983-04-06,76.135002,76.135002,75.309998,75.904999,75.904999,154280000
1983-04-07,75.940002,76.305000,75.720001,76.305000,76.305000,138960000
1983-04-08,76.425003,76.870003,75.980003,76.860001,76.860001,135420000
1983-04-11,77.474998,78.050003,76.894997,78.050003,78.050003,162880000
1983-04-12,78.050003,78.315002,77.680000,78.315002,78.315002,159800000
1983-04-13,78.330002,79.285004,78.330002,79.004997,79.004997,201040000
1983-04-14,79.025002,79.714996,78.754997,79.714996,79.714996,180320000
1983-04-15,79.705002,80.089996,79.705002,80.084999,80.084999,179180000
1983-04-18,80.370003,80.790001,79.925003,80.790001,80.790001,177120000
1983-04-19,80.095001,80.779999,79.949997,80.150002,80.150002,182420000
1983-04-20,80.160004,81.550003,80.160004,81.425003,81.425003,220480000
1983-04-21,81.404999,81.504997,80.650002,80.809998,80.809998,212340000
1983-04-22,80.834999,81.324997,80.785004,81.059998,81.059998,184540000
1983-04-25,80.639999,81.264999,80.014999,80.089996,80.089996,180300000
1983-04-26,80.864998,82.004997,79.720001,82.004997,82.004997,194500000
1983-04-27,81.875000,82.519997,81.224998,81.650002,81.650002,236280000
1983-04-28,82.195000,82.695000,81.660004,82.665001,82.665001,188820000
1983-04-29,82.900002,83.345001,82.449997,83.315002,83.315002,211500000
1983-05-02,82.669998,83.330002,82.010002,82.070000,82.070000,176340000
1983-05-03,81.849998,82.309998,81.385002,82.309998,82.309998,179100000
1983-05-04,82.660004,83.025002,82.294998,82.654999,82.654999,203380000
1983-05-05,82.800003,83.029999,82.570000,83.025002,83.025002,215720000
1983-05-06,83.029999,84.455002,83.019997,83.849998,83.849998,256400000
1983-05-09,83.764999,84.004997,83.129997,83.529999,83.529999,187340000
1983-05-10,83.500000,83.904999,83.464996,83.485001,83.485001,208020000
1983-05-11,83.485001,83.559998,82.495003,82.794998,82.794998,199640000
1983-05-12,82.794998,83.080002,82.125000,82.410004,82.410004,168120000
1983-05-13,82.419998,82.949997,82.419998,82.680000,82.680000,166220000
1983-05-16,82.629997,82.665001,81.339996,81.940002,81.940002,152500000
1983-05-17,81.654999,81.974998,81.330002,81.919998,81.919998,159020000
1983-05-18,81.919998,82.644997,81.290001,81.389999,81.389999,199560000
1983-05-19,81.404999,81.714996,80.669998,80.669998,80.669998,166520000
1983-05-20,80.669998,80.879997,80.349998,80.820000,80.820000,146300000
1983-05-23,80.779999,81.900002,79.980003,81.775002,81.775002,169920000
1983-05-24,81.794998,82.879997,81.794998,82.809998,82.809998,219700000
1983-05-25,82.809998,83.205002,82.290001,83.205002,83.205002,242100000
1983-05-26,82.870003,83.260002,82.535004,82.709999,82.709999,189960000
1983-05-27,82.709999,82.764999,82.029999,82.129997,82.129997,152580000
1983-05-31,82.040001,82.105003,80.875000,81.099998,81.099998,147820000
1983-06-01,81.089996,81.470001,80.635002,81.440002,81.440002,168920000
1983-06-02,81.470001,82.264999,81.385002,82.264999,82.264999,179500000
1983-06-03,82.250000,82.724998,82.190002,82.364998,82.364998,166220000
1983-06-06,82.375000,82.900002,82.035004,82.709999,82.709999,175340000
1983-06-07,82.709999,82.794998,81.485001,81.495003,81.495003,177100000
1983-06-08,81.430000,81.489998,80.660004,80.665001,80.665001,193200000
1983-06-09,80.665001,81.025002,80.355003,80.910004,80.910004,174880000
1983-06-10,81.099998,81.419998,80.910004,81.345001,81.345001,156940000
1983-06-13,81.430000,82.500000,81.345001,82.500000,82.500000,181400000
1983-06-14,82.525002,83.154999,82.400002,82.794998,82.794998,195420000
1983-06-15,82.794998,83.735001,82.565002,83.709999,83.709999,186820000
1983-06-16,83.714996,84.894997,83.669998,84.654999,84.654999,249120000
1983-06-17,84.654999,84.910004,84.269997,84.584999,84.584999,187260000
1983-06-20,84.584999,85.084999,84.349998,84.665001,84.665001,168540000
1983-06-21,84.669998,85.684998,84.239998,85.605003,85.605003,205760000
1983-06-22,85.815002,86.205002,85.419998,85.699997,85.699997,220540000
1983-06-23,85.654999,85.699997,85.239998,85.565002,85.565002,179180000
1983-06-24,85.565002,85.570000,85.169998,85.224998,85.224998,161620000
1983-06-27,85.224998,85.279999,84.150002,84.285004,84.285004,138720000
1983-06-28,84.285004,84.570000,82.805000,82.834999,82.834999,165460000
1983-06-29,82.834999,83.864998,82.629997,83.504997,83.504997,163160000
1983-06-30,83.790001,84.360001,83.510002,84.269997,84.269997,152620000
1983-07-01,84.269997,84.705002,84.224998,84.705002,84.705002,130220000
1983-07-05,84.639999,84.705002,83.044998,83.500000,83.500000,134640000
1983-07-06,83.610001,84.470001,83.269997,84.470001,84.470001,171340000
1983-07-07,84.470001,84.660004,83.529999,83.540001,83.540001,194260000
1983-07-08,83.555000,83.879997,83.339996,83.419998,83.419998,133040000
1983-07-11,83.419998,84.205002,83.419998,84.125000,84.125000,123220000
1983-07-12,84.125000,84.125000,82.714996,82.714996,82.714996,140440000
1983-07-13,82.714996,82.809998,82.309998,82.644997,82.644997,137800000
1983-07-14,83.089996,83.529999,82.650002,83.010002,83.010002,167000000
1983-07-15,83.010002,83.019997,81.930000,82.065002,82.065002,126320000
1983-07-18,82.065002,82.235001,81.544998,81.930000,81.930000,138220000
1983-07-19,81.930000,82.709999,81.930000,82.514999,82.514999,148060000
1983-07-20,82.514999,84.915001,82.514999,84.915001,84.915001,218620000
1983-07-21,84.915001,85.180000,84.320000,84.735001,84.735001,203660000
1983-07-22,84.489998,84.735001,84.345001,84.605003,84.605003,137700000
1983-07-25,84.605003,85.235001,83.930000,84.940002,84.940002,147360000
1983-07-26,84.940002,85.699997,84.785004,85.400002,85.400002,182560000
1983-07-27,85.400002,85.714996,83.860001,83.974998,83.974998,198580000
1983-07-28,83.974998,84.169998,82.730003,82.769997,82.769997,156820000
1983-07-29,82.769997,82.769997,80.940002,81.565002,81.565002,190480000
1983-08-01,81.565002,81.959999,81.269997,81.690002,81.690002,154420000
1983-08-02,81.690002,82.165001,81.514999,81.565002,81.565002,148920000
1983-08-03,81.565002,82.330002,81.190002,82.330002,82.330002,160740000
1983-08-04,82.154999,82.334999,80.089996,81.285004,81.285004,201740000
1983-08-05,81.290001,81.739998,81.025002,81.614998,81.614998,135700000
1983-08-08,81.480003,81.480003,80.324997,80.330002,80.330002,142920000
1983-08-09,80.330002,80.995003,79.879997,80.934998,80.934998,174840000
1983-08-10,80.934998,81.839996,80.540001,81.595001,81.595001,165800000
1983-08-11,81.595001,81.870003,81.315002,81.360001,81.360001,141260000
1983-08-12,81.360001,81.930000,81.360001,81.599998,81.599998,143680000
1983-08-15,81.599998,83.135002,81.599998,82.485001,82.485001,166400000
1983-08-16,82.485001,82.625000,81.820000,82.264999,82.264999,143560000
1983-08-17,82.620003,83.334999,82.275002,83.220001,83.220001,175600000
1983-08-18,83.224998,83.500000,82.184998,82.184998,82.184998,164560000
1983-08-19,82.184998,82.675003,82.059998,82.459999,82.459999,117900000
1983-08-22,82.459999,83.464996,82.254997,82.610001,82.610001,152840000
1983-08-23,82.610001,82.610001,81.764999,81.945000,81.945000,133600000
1983-08-24,81.945000,81.974998,81.010002,81.065002,81.065002,144400000
1983-08-25,81.065002,81.110001,80.345001,80.925003,80.925003,140280000
1983-08-26,80.925003,81.760002,80.489998,81.675003,81.675003,123300000
1983-08-29,81.675003,81.964996,80.964996,81.860001,81.860001,106060000
1983-08-30,81.860001,82.360001,81.705002,81.915001,81.915001,124740000
1983-08-31,81.915001,82.989998,81.779999,82.989998,82.989998,161600000
1983-09-01,83.025002,83.169998,82.650002,82.764999,82.764999,152240000
1983-09-02,82.764999,83.300003,82.739998,83.190002,83.190002,118600000
1983-09-06,83.190002,84.785004,83.190002,84.754997,84.754997,175000000
1983-09-07,84.769997,85.125000,84.419998,84.654999,84.654999,188480000
1983-09-08,84.654999,84.815002,84.110001,84.480003,84.480003,158500000
1983-09-09,84.480003,84.480003,83.904999,83.910004,83.910004,155980000
1983-09-12,83.910004,85.184998,82.940002,83.110001,83.110001,228040000
1983-09-13,83.110001,83.110001,82.449997,82.889999,82.889999,147940000
1983-09-14,82.889999,83.410004,82.855003,83.320000,83.320000,146740000
1983-09-15,83.320000,83.449997,82.639999,82.639999,82.639999,140840000
1983-09-16,82.639999,83.995003,82.639999,83.724998,83.724998,151060000
1983-09-19,83.724998,84.779999,83.724998,84.464996,84.464996,171260000
1983-09-20,84.464996,85.330002,84.464996,85.199997,85.199997,206100000
1983-09-21,85.199997,85.220001,84.389999,84.529999,84.529999,182560000
1983-09-22,84.474998,85.445000,84.404999,85.385002,85.385002,194100000
1983-09-23,85.385002,85.644997,84.875000,85.245003,85.245003,186360000
1983-09-26,85.245003,85.830002,84.860001,85.555000,85.555000,172800000
1983-09-27,85.555000,85.555000,84.415001,84.699997,84.699997,162200000
1983-09-28,84.699997,84.809998,84.125000,84.495003,84.495003,151640000
1983-09-29,84.495003,84.815002,84.175003,84.180000,84.180000,147460000
1983-09-30,84.180000,84.180000,83.305000,83.529999,83.529999,141720000
1983-10-03,83.529999,83.635002,82.889999,83.570000,83.570000,154460000
1983-10-04,83.570000,84.199997,83.570000,83.815002,83.815002,180540000
1983-10-05,83.830002,84.724998,83.555000,84.724998,84.724998,203420000
1983-10-06,84.724998,86.135002,84.724998,86.129997,86.129997,236540000
1983-10-07,86.129997,86.455002,85.949997,86.235001,86.235001,207260000
1983-10-10,86.235001,87.324997,85.724998,87.324997,87.324997,134100000
1983-10-11,87.324997,87.324997,85.959999,85.959999,85.959999,159020000
1983-10-12,85.959999,86.385002,85.459999,85.675003,85.675003,151260000
1983-10-13,85.675003,86.004997,85.400002,85.949997,85.949997,135500000
1983-10-14,85.949997,86.029999,85.364998,85.785004,85.785004,143200000
1983-10-17,85.785004,86.680000,85.675003,86.165001,86.165001,155460000
1983-10-18,86.165001,86.169998,84.430000,84.514999,84.514999,182160000
1983-10-19,84.514999,84.514999,83.379997,84.040001,84.040001,215580000
1983-10-20,84.040001,84.195000,83.690002,83.889999,83.889999,172000000
1983-10-21,83.894997,84.105003,82.699997,83.434998,83.434998,183280000
1983-10-24,83.434998,83.580002,82.315002,83.574997,83.574997,170840000
1983-10-25,83.584999,84.224998,83.574997,83.650002,83.650002,165060000
1983-10-26,83.650002,83.735001,82.885002,82.949997,82.949997,159140000
1983-10-27,82.949997,82.955002,82.485001,82.955002,82.955002,159140000
1983-10-28,82.955002,83.160004,81.940002,82.055000,82.055000,162360000
1983-10-31,82.055000,82.720001,81.745003,82.160004,82.160004,158920000
1983-11-01,82.160004,82.529999,81.584999,82.510002,82.510002,168920000
1983-11-02,82.510002,83.360001,82.309998,83.050003,83.050003,190420000
1983-11-03,83.044998,83.044998,82.180000,82.205002,82.205002,170700000
1983-11-04,81.614998,82.205002,81.425003,81.614998,81.614998,144160000
1983-11-07,81.614998,81.900002,81.339996,81.379997,81.379997,138800000
1983-11-08,81.379997,81.629997,81.209999,81.415001,81.415001,129800000
1983-11-09,81.410004,82.769997,81.394997,82.769997,82.769997,166200000
1983-11-10,82.769997,83.154999,82.690002,82.934998,82.934998,177460000
1983-11-11,82.934998,83.839996,82.769997,83.839996,83.839996,148540000
1983-11-14,83.839996,84.474998,83.705002,83.790001,83.790001,173760000
1983-11-15,83.790001,83.959999,83.065002,83.125000,83.125000,155680000
1983-11-16,83.125000,83.684998,83.000000,83.400002,83.400002,166760000
1983-11-17,83.400002,83.684998,83.065002,83.355003,83.355003,161480000
1983-11-18,83.349998,83.355003,82.500000,82.845001,82.845001,176560000
1983-11-21,82.860001,83.625000,82.839996,83.620003,83.620003,195480000
1983-11-22,83.620003,84.195000,83.620003,83.805000,83.805000,235100000
1983-11-23,83.820000,83.970001,83.345001,83.830002,83.830002,216160000
1983-11-25,83.900002,84.044998,83.720001,83.970001,83.970001,115640000
1983-11-28,83.980003,84.000000,83.199997,83.455002,83.455002,156420000
1983-11-29,83.455002,84.300003,83.199997,84.290001,84.290001,200920000
1983-11-30,84.290001,84.400002,83.205002,83.224998,83.224998,240260000
1983-12-01,83.214996,83.559998,83.044998,83.309998,83.309998,213940000
1983-12-02,83.309998,83.495003,82.639999,82.800003,82.800003,187920000
1983-12-05,82.800003,83.379997,82.535004,83.300003,83.300003,176660000
1983-12-06,83.300003,83.425003,82.940002,83.010002,83.010002,179380000
1983-12-07,83.010002,83.629997,82.934998,83.379997,83.379997,211340000
1983-12-08,83.379997,83.470001,82.614998,82.779999,82.779999,193060000
1983-12-09,82.779999,83.010002,82.540001,82.949997,82.949997,196560000
1983-12-12,83.014999,83.555000,82.915001,83.544998,83.544998,154680000
1983-12-13,83.544998,83.589996,82.949997,82.974998,82.974998,187000000
1983-12-14,82.974998,83.025002,82.019997,82.099998,82.099998,170860000
1983-12-15,82.099998,82.099998,81.264999,81.264999,81.264999,176600000
1983-12-16,81.294998,81.864998,81.264999,81.805000,81.805000,162060000
1983-12-19,81.775002,82.205002,81.775002,81.860001,81.860001,150360000
1983-12-20,81.910004,82.125000,81.349998,81.629997,81.629997,167480000
1983-12-21,81.625000,82.720001,81.614998,82.650002,82.650002,216160000
1983-12-22,82.650002,83.050003,82.514999,82.665001,82.665001,212520000
1983-12-23,82.580002,82.625000,82.370003,82.580002,82.580002,125420000
1983-12-27,82.580002,83.364998,82.574997,83.364998,83.364998,127600000
1983-12-28,83.364998,83.644997,83.044998,83.644997,83.644997,171320000
1983-12-29,83.644997,83.934998,83.150002,83.150002,83.150002,173120000
1983-12-30,83.150002,83.279999,82.959999,83.059998,83.059998,143680000
1984-01-03,83.059998,83.065002,82.389999,82.415001,82.415001,142680000
1984-01-04,82.415001,83.855003,82.400002,83.355003,83.355003,225960000
1984-01-05,83.855003,84.824997,83.855003,84.570000,84.570000,319980000
1984-01-06,84.570000,84.910004,84.404999,84.800003,84.800003,275180000
1984-01-09,84.800003,84.930000,84.230003,84.589996,84.589996,214200000
1984-01-10,84.589996,84.964996,83.754997,83.809998,83.809998,219140000
1984-01-11,83.809998,84.050003,83.470001,83.830002,83.830002,197320000
1984-01-12,83.855003,84.254997,83.764999,83.820000,83.820000,198820000
1984-01-13,83.820000,84.330002,83.000000,83.205002,83.205002,203580000
1984-01-16,83.205002,83.769997,83.129997,83.455002,83.455002,187580000
1984-01-17,83.455002,83.925003,83.330002,83.919998,83.919998,185500000
1984-01-18,83.919998,84.209999,83.300003,83.669998,83.669998,218020000
1984-01-19,83.669998,83.775002,83.050003,83.324997,83.324997,196680000
1984-01-20,83.324997,83.375000,82.514999,82.764999,82.764999,186720000
1984-01-23,82.764999,82.764999,82.059998,82.089996,82.089996,164020000
1984-01-24,82.089996,82.830002,82.070000,82.485001,82.485001,206100000
1984-01-25,82.485001,83.095001,81.595001,81.684998,81.684998,226940000
1984-01-26,81.684998,82.125000,81.235001,81.254997,81.254997,222200000
1984-01-27,81.254997,81.434998,80.660004,81.205002,81.205002,207440000
1984-01-30,81.230003,81.650002,80.394997,80.724998,80.724998,206240000
1984-01-31,80.724998,81.105003,80.220001,80.824997,80.824997,227020000
1984-02-01,80.824997,81.209999,80.205002,80.470001,80.470001,214200000
1984-02-02,80.470001,80.620003,80.040001,80.620003,80.620003,222660000
1984-02-03,80.620003,80.885002,79.010002,79.080002,79.080002,218200000
1984-02-06,79.080002,79.080002,77.464996,77.500000,77.500000,218180000
1984-02-07,78.160004,78.300003,77.099998,78.160004,78.160004,215280000
1984-02-08,78.160004,78.434998,76.510002,76.614998,76.614998,193780000
1984-02-09,76.614998,77.035004,75.769997,76.535004,76.535004,256380000
1984-02-10,76.535004,77.195000,76.525002,76.974998,76.974998,184440000
1984-02-13,76.974998,77.014999,75.669998,76.239998,76.239998,156920000
1984-02-14,76.239998,77.245003,76.239998,77.180000,77.180000,183600000
1984-02-15,77.180000,77.684998,76.739998,76.815002,76.815002,189740000
1984-02-16,76.714996,77.114998,76.315002,76.775002,76.775002,163500000
1984-02-17,76.775002,77.324997,76.489998,76.584999,76.584999,153200000
1984-02-21,76.584999,76.735001,75.949997,76.220001,76.220001,143780000
1984-02-22,76.239998,76.529999,75.805000,75.989998,75.989998,180160000
1984-02-23,75.989998,76.114998,74.699997,76.070000,76.070000,200440000
1984-02-24,76.065002,77.839996,76.065002,77.839996,77.839996,205240000
1984-02-27,77.839996,78.970001,77.510002,78.654999,78.654999,198280000
1984-02-28,78.654999,78.654999,77.019997,77.114998,77.114998,182020000
1984-02-29,77.114998,77.860001,76.635002,77.070000,77.070000,185620000
1984-03-01,77.070000,77.669998,76.885002,77.669998,77.669998,164020000
1984-03-02,77.669998,78.540001,77.669998,78.070000,78.070000,216540000
1984-03-05,78.070000,78.074997,77.250000,77.445000,77.445000,139740000
1984-03-06,77.445000,77.790001,76.654999,76.684998,76.684998,167180000
1984-03-07,76.684998,76.684998,75.360001,75.845001,75.845001,180160000
1984-03-08,75.845001,76.635002,75.720001,76.214996,76.214996,161260000
1984-03-09,76.214996,76.214996,75.470001,75.885002,75.885002,146340000
1984-03-12,75.885002,77.135002,75.885002,77.095001,77.095001,168940000
1984-03-13,77.095001,78.129997,77.095001,77.410004,77.410004,205200000
1984-03-14,77.410004,77.675003,76.995003,77.375000,77.375000,154500000
1984-03-15,77.389999,78.050003,77.360001,77.644997,77.644997,159040000
1984-03-16,77.644997,79.330002,77.644997,78.669998,78.669998,236000000
1984-03-19,78.669998,78.669998,77.574997,78.025002,78.025002,128120000
1984-03-20,78.025002,78.775002,77.955002,78.500000,78.500000,172920000
1984-03-21,78.500000,78.650002,78.120003,78.150002,78.150002,174340000
1984-03-22,78.150002,78.154999,76.894997,76.974998,76.974998,174680000
1984-03-23,76.974998,77.169998,76.620003,77.169998,77.169998,159520000
1984-03-26,77.169998,77.419998,76.834999,77.010002,77.010002,138140000
1984-03-27,77.010002,77.489998,77.010002,77.489998,77.489998,147340000
1984-03-28,77.489998,78.870003,77.489998,78.864998,78.864998,209740000
1984-03-29,78.864998,79.105003,78.525002,78.550003,78.550003,162940000
1984-03-30,78.550003,78.570000,78.184998,78.425003,78.425003,143180000
1984-04-02,78.425003,78.875000,77.419998,77.650002,77.650002,171360000
1984-04-03,77.665001,77.824997,77.050003,77.364998,77.364998,175960000
1984-04-04,77.364998,77.720001,77.114998,77.260002,77.260002,185720000
1984-04-05,77.260002,77.669998,75.750000,75.805000,75.805000,203500000
1984-04-06,75.805000,76.245003,75.345001,76.245003,76.245003,173240000
1984-04-09,76.245003,76.519997,75.760002,76.205002,76.205002,143140000
1984-04-10,76.205002,76.870003,76.205002,76.425003,76.425003,157980000
1984-04-11,76.425003,76.660004,75.824997,75.900002,75.900002,160560000
1984-04-12,75.900002,77.629997,75.379997,77.629997,77.629997,192660000
1984-04-13,77.629997,78.315002,77.160004,77.254997,77.254997,199240000
1984-04-16,77.254997,78.099998,76.775002,78.065002,78.065002,147740000
1984-04-17,78.065002,78.675003,78.014999,78.184998,78.184998,196300000
1984-04-18,78.184998,78.184998,77.375000,77.599998,77.599998,170080000
1984-04-19,77.599998,77.889999,77.169998,77.889999,77.889999,151720000
1984-04-23,77.889999,77.889999,77.019997,77.025002,77.025002,146160000
1984-04-24,77.025002,78.220001,76.970001,77.900002,77.900002,174120000
1984-04-25,77.900002,78.445000,77.730003,78.309998,78.309998,167040000
1984-04-26,78.309998,79.480003,78.309998,79.334999,79.334999,196000000
1984-04-27,79.334999,79.665001,79.014999,79.144997,79.144997,177060000
1984-04-30,79.144997,79.574997,78.805000,79.339996,79.339996,145480000
1984-05-01,79.339996,80.269997,79.334999,80.239998,80.239998,221100000
1984-05-02,80.239998,80.459999,79.995003,80.239998,80.239998,214160000
1984-05-03,80.239998,80.239998,79.514999,79.669998,79.669998,183820000
1984-05-04,79.669998,79.669998,78.264999,78.394997,78.394997,197160000
1984-05-07,78.394997,78.699997,78.095001,78.690002,78.690002,145520000
1984-05-08,78.690002,79.300003,78.430000,79.260002,79.260002,163220000
1984-05-09,79.260002,79.720001,78.620003,78.995003,78.995003,201180000
1984-05-10,78.995003,79.205002,78.489998,78.675003,78.675003,203620000
1984-05-11,78.675003,78.675003,77.300003,77.945000,77.945000,165560000
1984-05-14,77.945000,77.945000,77.404999,77.705002,77.705002,129800000
1984-05-15,77.705002,78.345001,77.705002,78.099998,78.099998,176500000
1984-05-16,78.099998,78.339996,77.930000,78.070000,78.070000,178420000
1984-05-17,78.070000,78.070000,76.989998,77.334999,77.334999,180620000
1984-05-18,77.334999,77.504997,76.570000,76.875000,76.875000,162540000
1984-05-21,76.875000,77.235001,76.400002,76.480003,76.480003,146760000
1984-05-22,76.480003,76.480003,75.605003,76.175003,76.175003,176060000
1984-05-23,76.175003,76.474998,75.864998,75.875000,75.875000,165380000
1984-05-24,75.875000,75.915001,74.519997,74.870003,74.870003,198080000
1984-05-25,74.870003,75.379997,74.669998,75.125000,75.125000,156380000
1984-05-29,75.125000,75.309998,74.235001,74.464996,74.464996,138120000
1984-05-30,74.464996,75.330002,73.595001,74.629997,74.629997,211320000
1984-05-31,74.629997,74.959999,74.334999,74.769997,74.769997,163780000
1984-06-01,74.769997,76.044998,74.769997,76.040001,76.040001,192080000
1984-06-04,76.040001,76.769997,76.040001,76.275002,76.275002,193480000
1984-06-05,76.275002,76.275002,75.580002,75.785004,75.785004,169680000
1984-06-06,75.785004,76.404999,75.455002,76.349998,76.349998,166880000
1984-06-07,76.349998,76.464996,75.919998,76.279999,76.279999,164240000
1984-06-08,76.279999,76.635002,76.084999,76.519997,76.519997,135680000
1984-06-11,76.519997,76.519997,75.254997,75.285004,75.285004,138100000
1984-06-12,75.285004,75.305000,74.605003,75.114998,75.114998,169320000
1984-06-13,75.114998,75.500000,74.875000,75.044998,75.044998,135020000
1984-06-14,75.044998,75.070000,73.945000,74.019997,74.019997,158240000
1984-06-15,74.019997,74.264999,73.300003,73.300003,73.300003,170920000
1984-06-18,73.300003,74.925003,72.980003,74.800003,74.800003,189800000
1984-06-19,74.800003,75.639999,74.800003,75.364998,75.364998,196000000
1984-06-20,75.360001,76.945000,74.464996,76.945000,76.945000,198180000
1984-06-21,76.945000,77.294998,76.339996,76.570000,76.570000,246760000
1984-06-22,76.570000,76.735001,76.105003,76.425003,76.425003,196800000
1984-06-25,76.425003,76.629997,76.029999,76.110001,76.110001,145700000
1984-06-26,76.110001,76.110001,75.165001,75.345001,75.345001,165200000
1984-06-27,75.345001,75.525002,74.660004,74.894997,74.894997,156800000
1984-06-28,74.894997,75.900002,74.894997,75.724998,75.724998,155320000
1984-06-29,75.724998,76.445000,75.705002,75.959999,75.959999,181540000
1984-07-02,75.974998,75.974998,75.510002,75.910004,75.910004,138460000
1984-07-03,75.910004,76.389999,75.839996,76.250000,76.250000,139920000
1984-07-05,76.250000,76.320000,75.599998,75.635002,75.635002,132200000
1984-07-06,75.635002,75.635002,74.964996,75.360001,75.360001,131700000
1984-07-09,75.360001,76.320000,74.955002,76.129997,76.129997,149660000
1984-07-10,76.129997,76.190002,75.555000,75.794998,75.794998,148020000
1984-07-11,75.794998,75.794998,74.300003,74.309998,74.309998,179080000
1984-07-12,74.309998,74.625000,73.815002,74.014999,74.014999,172100000
1984-07-13,74.014999,74.654999,74.014999,74.434998,74.434998,150960000
1984-07-16,74.434998,74.915001,73.875000,74.915001,74.915001,146840000
1984-07-17,74.915001,75.434998,74.635002,75.285004,75.285004,165780000
1984-07-18,75.285004,75.285004,74.724998,74.845001,74.845001,153280000
1984-07-19,74.845001,74.955002,74.375000,74.449997,74.449997,170460000
1984-07-20,74.449997,74.610001,73.754997,74.209999,74.209999,158180000
1984-07-23,74.209999,74.209999,73.230003,73.934998,73.934998,155980000
1984-07-24,73.934998,74.184998,73.199997,73.230003,73.230003,148740000
1984-07-25,73.230003,74.315002,72.919998,73.964996,73.964996,181040000
1984-07-26,73.964996,74.940002,73.964996,74.790001,74.790001,180820000
1984-07-27,74.790001,75.654999,74.724998,75.455002,75.455002,202700000
1984-07-30,75.455002,75.455002,74.750000,74.754997,74.754997,144660000
1984-07-31,74.754997,75.214996,74.425003,75.089996,75.089996,173820000
1984-08-01,75.089996,76.805000,75.089996,76.754997,76.754997,255000000
1984-08-02,76.754997,78.364998,76.754997,78.364998,78.364998,345600000
1984-08-03,78.364998,81.125000,78.364998,80.949997,80.949997,473000000
1984-08-06,80.949997,82.824997,80.830002,81.370003,81.370003,406000000
1984-08-07,81.425003,82.074997,80.235001,81.430000,81.430000,255800000
1984-08-08,81.430000,82.019997,80.785004,80.785004,80.785004,242400000
1984-08-09,80.785004,83.254997,80.660004,82.959999,82.959999,262200000
